transaction_id,timestamp,sender_account,receiver_account,amount,location,ip_address,device_hash,Velocity_Anomaly,Value_Anomaly,TimeGap_Anomaly,Location_Anomaly,Network_Anomaly,is_fraud
1272,2025-10-15 09:09:00,ACC35231644,ACC68441145,68726,Nghe An,165.59.131.60,23d92c624bf03fb1b5c9cfacedba72ac,0.1967273119683914,0.16750133581339716,0.36886638756359763,0.19783185269097092,0.09065679759601887,0
5684,2025-10-15 09:14:00,ACC24863610,ACC57855008,38481,Can Tho,173.221.193.72,9ff58e03414396a78655a438f5a61406,0.12394511364514278,0.042562846545049576,0.24808802047635334,0.1964300993184032,0.335977877354995,0
604,2025-10-15 10:08:00,ACC85963439,ACC34529484,40327,Can Tho,52.217.74.164,eeb9eb276ad88b952b89c40399f05280,0.11602939033211437,0.3197613559585836,0.3542390731415963,0.34497121776929385,0.06573930600883517,0
9277,2025-10-15 10:23:00,ACC99337098,ACC47079059,22569,Ha Noi,211.110.150.108,6f431038815ea20ba83209d6662a737a,0.3141411024794277,0.24511258616357848,0.39002814379925493,0.19608146364260975,0.311871079339245,0
2127,2025-10-15 10:30:00,ACC33614430,ACC88372189,49098,Nghe An,130.110.165.111,4173da29f7ff993422d500d3a7baea21,0.08365410470731763,0.18793582027663006,0.46981441592460993,0.09732477539718523,0.2969866062683806,0
8292,2025-10-15 10:40:00,ACC19344892,ACC73415530,51242,Nghe An,141.34.76.59,bae937afd7bd72fbf4a5702c9c6db7fb,0.23618486357706223,0.2524030234940125,0.5932424682568982,0.2834481868520486,0.14360405219497757,0
714,2025-10-15 10:41:00,ACC41812507,ACC69292417,78375,Quang Nam,48.47.176.197,47f80c2c6735761a9d2d925df26a3c59,0.15230190173181601,0.09926626470745603,0.11501991484493487,0.1534599583737654,0.12184813005835089,0
5973,2025-10-15 11:01:00,ACC88620346,ACC48052729,71543,Ha Noi,70.178.39.93,49b56f58f86d2abe9cc46834d545df22,0.36931593054955103,0.17556570973059865,0.27031449656892287,0.125630109981885,0.12005095209867495,0
9884,2025-10-15 11:24:00,ACC92501948,ACC31482043,47249,Hue,166.198.55.16,e98525fe005f7cb2599fdfcaa70e05ff,0.8839431008745557,0.7242285458054205,0.8475749284645288,0.859762848109438,0.7360305621540786,1
6934,2025-10-15 11:31:00,ACC52473701,ACC20681411,28323,Can Tho,177.19.93.213,ecec3247681e38c23127d0c3fd174227,0.14044000133600443,0.19157577710288912,0.23358807472455595,0.20924348432975656,0.5054848289608063,0
4753,2025-10-15 11:41:00,ACC46573062,ACC62172797,204057,Dong Nai,167.160.99.24,06867ae6a3a593caf55c3be3c63f0632,0.22026922177005462,0.07357589610252006,0.2144334194889581,0.14468113097145668,0.43395797337339115,0
5729,2025-10-15 11:53:00,ACC25798001,ACC45494911,44166,Hue,41.199.126.83,49d3e2c87f5bb4bc518a6fcf1e6b7d58,0.3255510682163212,0.09796355544793786,0.43665719536150316,0.20262155455689623,0.04876992516075726,0
9736,2025-10-15 13:22:00,ACC77130997,ACC41903842,187567,Binh Duong,11.43.179.27,e430c92ecdc425be8c129078e45dd9f8,0.5462796779288055,0.9568614789501722,0.9710327523389005,0.8065220672357796,0.7310573087852582,1
9192,2025-10-15 13:29:00,ACC91409154,ACC31235819,97316,Thai Nguyen,139.91.116.116,78d441099f94276dd9b83859bdf80336,0.24431662456012584,0.27325343521610773,0.1462984789351583,0.3773559841622146,0.4434482881654453,0
9393,2025-10-15 13:57:00,ACC76726070,ACC90911459,73572,Ha Noi,38.142.142.132,bf32b6e85c0242e61b8a939c45a6034b,0.2997430901328153,0.157245962499142,0.2253446567036128,0.6732368891346064,0.4002176779867277,0
2378,2025-10-15 14:08:00,ACC89694948,ACC52178968,93797,Da Nang,177.165.185.60,f527ae0633e80bfba0180f1de45d5637,0.20066259452652935,0.13292209174170977,0.3754567325385481,0.23917639046777714,0.3850438681180506,0
3287,2025-10-15 14:11:00,ACC22990054,ACC91239726,56980,Vinh Phuc,211.101.12.141,0d1ed4787ca33942eca35101f49a37ef,0.40792335008139574,0.2911449224736275,0.16879065579834815,0.40376885970826276,0.1368008991817647,0
2646,2025-10-15 15:02:00,ACC93301452,ACC54823676,43472,Nam Dinh,187.78.41.118,989f697f138640eb8ca9c66043574878,0.1551173027828556,0.19568377396012396,0.36543142171418336,0.12472298883227358,0.195473786641733,0
3947,2025-10-15 15:53:00,ACC41940847,ACC76930806,48907,Ho Chi Minh,84.63.86.48,c4e9ecef07a2b4fe675e8296c4c498c5,0.28141325145580404,0.28281740918851167,0.4794272588930735,0.18040554446473173,0.4246958855307742,0
7597,2025-10-15 16:22:00,ACC33469973,ACC20796574,75906,Quang Ninh,21.209.168.148,7ea5c9af193cd70232c03ee91ae1ad44,0.2398490783169973,0.3146422999513657,0.4210165367413352,0.29644072953673817,0.17670811000157563,0
94,2025-10-15 16:30:00,ACC54118791,ACC48965321,79834,Dong Nai,174.154.101.19,fd415b7c190bcd3d40dbe0b7fc60d157,0.14973044003281127,0.35644903176269305,0.2218345803398746,0.33791334272976237,0.08810612873177248,0
5462,2025-10-15 16:41:00,ACC90621338,ACC52160484,100319,Ha Noi,74.194.69.139,dded5e86f2b9a889be592f271917410b,0.07131603968800605,0.31014342763085334,0.27779476325785835,0.3024564973413201,0.2708654632427462,0
5600,2025-10-15 17:22:00,ACC38924878,ACC48684460,88102,Khanh Hoa,184.95.218.220,c325ce3e1c8027704b06301f79954ec8,0.07252918235418356,0.3003046155205705,0.2694082716305944,0.26005114652037326,0.17894419238648268,0
3317,2025-10-15 17:28:00,ACC82204467,ACC17057829,66475,Nam Dinh,76.123.93.179,7ee907d35cba3333786ec0530cf4fde9,0.41047994729210485,0.07895450253300987,0.03736823863113475,0.2319488804619064,0.06892217329607805,0
1529,2025-10-15 17:45:00,ACC94458124,ACC22456457,55568,Ho Chi Minh,69.187.145.11,894b29d438a24db02795a381a9676a3d,0.2609096409878198,0.033352585015743716,0.210135122484618,0.3615019844220819,0.07868260137260259,0
5525,2025-10-15 18:01:00,ACC70147432,ACC29986812,104266,Nam Dinh,107.88.154.81,63d3d6a14fadba72082c23ffd524a10c,0.38825742406934993,0.22005374000033517,0.34651582045901314,0.2823618806072551,0.3321969673965694,0
6095,2025-10-15 18:54:00,ACC31564912,ACC12066834,98674,Da Nang,165.149.164.146,0cd449f2623bb07107ea2938173943ec,0.4876921498344206,0.28879709104597817,0.0933395558677729,0.25642621292520923,0.13371578883087187,0
8404,2025-10-15 19:02:00,ACC68472734,ACC94200159,53940,Ho Chi Minh,34.128.72.148,ccb36474d90647cf43edc28acd5f4294,0.5369041686677843,0.1709321729884608,0.3060352751281589,0.11741309336694103,0.45669966852455857,0
3683,2025-10-15 19:46:00,ACC69145691,ACC40454028,61764,Quang Nam,73.81.44.114,ac0039c9809338503245540931cc02bb,0.1808537651923772,0.33590862970981933,0.4170345875748692,0.3155639656977458,0.22872476971493805,0
3918,2025-10-15 20:30:00,ACC16533877,ACC76760778,59158,Dong Nai,142.26.21.158,c77bf366090daf41c0e6003961100e44,0.15916575664260926,0.2187286290656366,0.7006178173161167,0.5711209724144198,0.18625334982804345,0
5572,2025-10-15 21:22:00,ACC19843681,ACC52840840,108600,Khanh Hoa,61.66.212.189,a305284a8e392129bf3f18e158a2a9ce,0.2925230400669925,0.12260571203377116,0.3497281340759697,0.32035409641116824,0.2820346646511987,0
6524,2025-10-15 21:22:00,ACC18943661,ACC48853673,30472,Quang Ninh,141.96.30.64,404739bc11afbb1a6cc8c3c209e0cdb2,0.03147240239444932,0.0706898812092948,0.20993864057484604,0.3927414391791983,0.3685257024428862,0
1261,2025-10-15 22:07:00,ACC48036199,ACC33669579,78090,Hai Phong,30.12.56.50,d6695e259b6f4e5c3505bef64f6ddb09,0.19690205225437232,0.09180719497837778,0.09207629106348231,0.021133102711119314,0.39676610908238236,0
247,2025-10-15 22:08:00,ACC62658467,ACC90381771,60006,Vinh Phuc,14.55.136.125,4748e16d399485320476bcbaf7ae458d,0.11915624725686927,0.20112869931554175,0.36595593917129215,0.16836269736843704,0.1831153370071748,0
212,2025-10-15 22:35:00,ACC32173940,ACC38728034,82630,Thai Nguyen,183.215.160.25,b9afb0e675b998e0b306af46e501585c,0.3776920262733056,0.2876777119960362,0.2518129600323328,0.45567048549773237,0.2316689355631411,0
7378,2025-10-15 23:28:00,ACC12800485,ACC98255785,94870,Quang Ninh,196.182.93.113,c72f1dc39250c2f1b6c9d1ea776e4a9c,0.1173703049017431,0.02396666016949571,0.31032087421279736,0.2247001447957518,0.24910741936542752,0
7699,2025-10-15 23:59:00,ACC72735522,ACC98884874,117733,Khanh Hoa,119.175.134.178,685ed30ae88d801408d24172a42674ab,0.08707224115886307,0.10815227039093425,0.4002420071265021,0.32251277221912644,0.11773518536584707,0
8336,2025-10-16 00:14:00,ACC34273419,ACC17672690,206409,Quang Nam,30.189.80.124,3e4af6bdbc4048e950556a31f296e2da,0.33847675948078354,0.3509071471447708,0.17438599107933866,0.15305440709204277,0.4104855972992043,0
5778,2025-10-16 00:28:00,ACC32821858,ACC48866978,38539,Hai Phong,38.147.28.115,d145ca978a7e200946aca7e8d7074842,0.36438883713553766,0.13781096515028016,0.42481833786024864,0.12086480693234544,0.14691123162465286,0
1227,2025-10-16 00:55:00,ACC16829382,ACC24031101,29310,Vinh Phuc,165.54.205.213,28c67376b6a800027d78bc9f7c3e4dc2,0.03428507514278985,0.19157130810496864,0.569872405600743,0.19959462860020152,0.30902578709029344,0
9000,2025-10-16 01:17:00,ACC50852577,ACC90844485,46636,Hai Phong,33.141.17.38,db67108b10727d84e75a19047efff8de,0.01757565562558085,0.22076503196237354,0.443778674571778,0.1399965349263325,0.035221327838782894,0
6903,2025-10-16 01:45:00,ACC25145647,ACC23973598,25189,Dong Nai,26.176.34.51,876b842a0b1ee9fd1fe5d59697d67591,0.23456808396936665,0.3966097318373157,0.10326124976629195,0.0738087641803973,0.1848767066422323,0
5313,2025-10-16 01:47:00,ACC50933849,ACC86745076,31736,Ho Chi Minh,164.132.86.215,a99bf3559f8fb8ecc5ae8b5891bb761d,0.12386282182239135,0.20133919832054467,0.40031006231002403,0.17307512147699813,0.08192808384018474,0
296,2025-10-16 02:22:00,ACC52185973,ACC90671112,30968,Quang Nam,115.33.106.157,def63e02eed48f0625f485bf4def1334,0.21253647330547656,0.08077120987683341,0.43399268402758895,0.3968578585927613,0.24086695768276017,0
4842,2025-10-16 02:35:00,ACC39481179,ACC71837046,80749,Hai Phong,221.135.101.28,ff24d8d77bbf3e94e2eedff8321c297e,0.19093745536445084,0.3449538901516645,0.15893709829431252,0.06031305605638395,0.21091944383534786,0
4060,2025-10-16 03:34:00,ACC49883427,ACC86457067,216539,Nghe An,219.145.212.59,092e77aabe77d059ffa4c863da75a779,0.37946797482729844,0.10250974118097204,0.23972334919635185,0.04166534942964033,0.04374298258699032,0
8390,2025-10-16 04:26:00,ACC32854695,ACC16836026,52444,Dong Nai,146.135.11.142,4e412d46d9d1106171a429c961259934,0.1769864995442245,0.0682492166129713,0.23760563055374423,0.3247901819587156,0.04999201738856545,0
2318,2025-10-16 05:23:00,ACC12649585,ACC31429719,139433,Quang Nam,44.68.138.194,e249760166ab989556ff865961aae20f,0.22766225263954284,0.2238683171989344,0.21702235442858092,0.04026190187229716,0.21053184513694195,0
6772,2025-10-16 05:55:00,ACC52651763,ACC59076788,44164,Hai Phong,132.104.207.174,954f305f6bebc1c7a4b3f4f80d3dacfa,0.13272452941433296,0.21319849949868105,0.19859076715507182,0.06976821861373371,0.05748397954511785,0
5997,2025-10-16 06:03:00,ACC39699056,ACC68286548,17981,Dong Nai,22.89.124.167,1f996e89afcee55361d0a88ed3b033cf,0.3305854626916146,0.129304890378636,0.38856086794013334,0.41928723489933867,0.2869002919530467,0
9721,2025-10-16 06:50:00,ACC96260901,ACC29583369,199002,Nam Dinh,124.142.187.158,0bd72eb14c2304612645e0ff4d674c92,0.7312786838895697,0.834881851788455,0.6661315341873917,0.8673451201919856,0.7434938945011734,1
2671,2025-10-16 07:18:00,ACC71042441,ACC52673834,89795,Khanh Hoa,12.28.59.95,b362693ca366ff6df2b04f8bf5cbcd73,0.434106347547439,0.2927531421818703,0.26529913855904835,0.07824086104572336,0.22846226655355822,0
7827,2025-10-16 07:26:00,ACC56629703,ACC20010216,72531,Binh Duong,108.190.162.15,3edcf8cb748b063c194340fa2a3cdf85,0.19841508900822818,0.059792639219611865,0.11877027787999858,0.2985841862158369,0.17156518612054006,0
6092,2025-10-16 07:56:00,ACC21263755,ACC29656244,44018,Da Nang,144.164.44.130,6929e30e8c8db44d23b0ea2f27ed85d2,0.49166271739945744,0.17178481017196354,0.3749215484876355,0.21871150078875232,0.07829720907117775,0
2503,2025-10-16 08:07:00,ACC15632510,ACC97492054,58642,Vinh Phuc,32.200.64.28,16f0b4a05b7d67c8d8eb43c972ef5f9a,0.21777363246733636,0.20265803512532715,0.1761662658969953,0.3148563028515722,0.5431006044016088,0
6869,2025-10-16 08:31:00,ACC82092681,ACC68262863,121614,Hue,203.111.189.194,e0c98bdd771dad24a0f6cf0f5ac6354c,0.2721843164063188,0.11942739167839413,0.293194666239245,0.3331876437090995,0.35788553901209713,0
3763,2025-10-16 08:41:00,ACC35932379,ACC29588164,90253,Nghe An,108.191.163.120,41a7a239136249df6115c2dc41baa2a4,0.31439735570754584,0.5399531471058514,0.09405530463037007,0.24445827753932944,0.05255716377179031,0
1971,2025-10-16 09:33:00,ACC57784409,ACC57375596,114346,Dong Nai,92.119.196.104,a7ab7a73e976a4198e635fd9bb4080f1,0.20483696763622983,0.1634334836008772,0.4810599927627044,0.12442274719458886,0.19878844446977087,0
5573,2025-10-16 09:39:00,ACC90109887,ACC70511835,132723,Nghe An,209.50.64.103,11ddd8b2788d9e45be28a01a319e947b,0.38398579482534856,0.15159043136396883,0.3977658552463188,0.4855140249612194,0.17736752282608548,0
3495,2025-10-16 09:52:00,ACC32629193,ACC41221109,37050,Binh Duong,68.101.170.52,87f1eee4d81c22bd48489f4f90e14eba,0.30882759732980924,0.361643864434892,0.2659236308926603,0.3878958619201143,0.06608510127246614,0
8748,2025-10-16 12:22:00,ACC86893842,ACC43310511,45131,Quang Nam,69.75.124.70,9e4df5c8a5b156c9412e3fa2a7b211fd,0.2673333112112101,0.4408595287175189,0.0843504652007616,0.24484310837996165,0.032362060235929746,0
2888,2025-10-16 12:37:00,ACC54212501,ACC32910724,34362,Nam Dinh,62.112.92.118,e42854bcfe53464884cdd7b516bd3657,0.3592512842311375,0.09502830618759381,0.33451118030599986,0.0980492058516624,0.19447058152368582,0
8211,2025-10-16 12:41:00,ACC81215686,ACC45551099,87681,Ha Noi,113.20.54.71,02ec704347c1c65e1451b03e1395cc67,0.34183247087968444,0.2078211883803236,0.30850117505819075,0.38147778958779177,0.4637422217413621,0
9667,2025-10-16 12:51:00,ACC41568603,ACC92088567,71223,Ho Chi Minh,45.76.198.58,85caae739d3bd11915dc728083994d71,0.8498273192326099,0.8375373892961511,0.9798993861188263,0.7424642017176696,0.9389652101342318,1
7187,2025-10-16 13:20:00,ACC53993120,ACC21715738,23937,Hue,211.189.151.120,ef9021a5caa8e7aeae1832d6bcbaad9d,0.054521164295504,0.09735872140581774,0.11967042336805142,0.10871745051759664,0.19826663237853753,0
9887,2025-10-16 13:25:00,ACC48976206,ACC58334149,76274,Binh Duong,60.95.47.124,779ca5a99d0fd711fe82e9633c41d91a,0.8277067452284456,0.8428996635327752,0.8946122584014745,0.7438664256178316,0.7709173098539575,1
9879,2025-10-16 13:26:00,ACC49007084,ACC17956597,227873,Can Tho,130.38.134.188,043c16bca55a497d3a962590c8a08da9,0.9564825084379809,0.7814729464528617,0.8911412581550371,0.6577514257162783,0.7072073546786642,1
9923,2025-10-16 13:46:00,ACC20988209,ACC10053327,156184,Nghe An,83.195.181.131,fa097c968ab972a661b1776e6074fa80,0.8351990700002904,0.591480577222227,0.5810392424256937,0.610783035023885,0.8858625386077453,1
564,2025-10-16 13:47:00,ACC38103168,ACC74251826,23887,Quang Nam,133.213.25.128,5c8cedf91656a3c79c58752b842a46cf,0.289800241859684,0.03394601297938299,0.36112000261870125,0.20613512619313645,0.2618133417205662,0
4449,2025-10-16 14:11:00,ACC78510884,ACC83987403,167387,Vinh Phuc,84.151.33.133,d55b93a69ba0944905435a14885fa61b,0.49911995636864814,0.23158890338378593,0.4221138679333582,0.36199238785793814,0.16450674545527552,0
3154,2025-10-16 14:13:00,ACC59336388,ACC73538489,95231,Da Nang,96.26.148.65,7bb5fc76124ae3be0c91c48660764e91,0.30803639541203004,0.41359944672471893,0.20103096436805193,0.4358987062922702,0.1946234023027974,0
2263,2025-10-16 15:00:00,ACC72998118,ACC30236283,109825,Ho Chi Minh,84.183.27.28,3627b94f8aeaf03f87e384abb4803bb8,0.2506336942213721,0.14042894444378928,0.1684170047228107,0.1513496949495123,0.07542401485143857,0
7458,2025-10-16 15:01:00,ACC42966166,ACC95765082,113101,Can Tho,26.184.54.145,cc0283e9b84461a9841aa6ad6b78f9a1,0.33469385671257984,0.22260854497651192,0.4696498990809552,0.5304234944418362,0.142639797330533,0
2075,2025-10-16 15:40:00,ACC14149797,ACC24348543,76782,Thai Nguyen,91.111.27.22,72e632093683436593383a1fa6b83447,0.14246384540891485,0.11212979136052754,0.2767485020658895,0.04630490559699916,0.06665351338969518,0
8285,2025-10-16 15:46:00,ACC76344191,ACC57772673,20254,Hai Phong,156.88.182.116,6743ce1f5f13e675dcef87dae2bb5730,0.0636742970500281,0.30243815091748777,0.24932185167299484,0.24858272184122487,0.042102296849259056,0
4285,2025-10-16 16:11:00,ACC99637701,ACC48411826,19973,Nghe An,93.163.168.57,e092991f7ef7dfa549da161038a3ec7d,0.30041919101177006,0.08011291083941577,0.2205218042112174,0.3754581350340077,0.4864210994209761,0
7594,2025-10-16 16:12:00,ACC26470320,ACC60584412,41770,Binh Duong,73.42.80.64,a08948843d64d4a7519f884e9798cbb8,0.2367635700465225,0.09091297449335169,0.2957746800948659,0.23042775862265233,0.18342104984339125,0
2909,2025-10-16 16:37:00,ACC22686534,ACC86716541,90622,Can Tho,109.204.22.25,8f14a10cd2a38ed6e2af3f49fd6f53c8,0.1860391184492704,0.40324483925852866,0.07817160852480393,0.10033218682904564,0.15918039170576775,0
1492,2025-10-16 17:17:00,ACC70505795,ACC92693853,77340,Da Nang,92.60.203.97,e5544418a66350c001cc9e2dfe39cbdc,0.23347924650013238,0.19301621361097054,0.24479321717544422,0.3972588838026416,0.11952341754953988,0
9333,2025-10-16 18:27:00,ACC67408151,ACC17174568,50335,Binh Duong,154.208.129.95,ae2845faa32791c13c40016af23dd76f,0.12803304621522524,0.12309853007742573,0.04322939491413756,0.28065950057300165,0.1659102944256165,0
3494,2025-10-16 19:20:00,ACC97374692,ACC91610271,79741,Khanh Hoa,83.192.158.114,9e05e21894b841b2e0b19eeee6d6edb8,0.33821728384509103,0.1599431602790339,0.4744552963937779,0.17495765937901767,0.17144125495831308,0
572,2025-10-16 19:21:00,ACC65579437,ACC58982110,86214,Da Nang,57.184.151.59,4bc4bb2756088a6a4d38b44a117d0b97,0.27613634314331387,0.23106018527109987,0.1932730845816012,0.07357379893752415,0.25242009797754816,0
5478,2025-10-16 19:24:00,ACC54305982,ACC16946564,51486,Binh Duong,132.21.43.127,57f8a835a12f2d50fe75cd4bbe5de3ab,0.22211578281771485,0.06736185609347269,0.13454281849474514,0.36156364074796504,0.0639278625971729,0
690,2025-10-16 19:51:00,ACC84459112,ACC92287712,48862,Vinh Phuc,109.220.179.218,c1bf1e1a66e791524b48ad222a21ccd1,0.21196960161269685,0.2218285132884222,0.08981787376433495,0.21108943653043707,0.39994121579242514,0
5118,2025-10-16 20:29:00,ACC67090520,ACC67457871,44278,Thai Nguyen,195.76.146.24,3c708ee222fc377a23e3a5c867bf9a18,0.26257759642712397,0.07472548569837464,0.4834283966053426,0.08619835507997599,0.24986755861724327,0
6705,2025-10-16 20:55:00,ACC76076467,ACC23537292,44279,Nam Dinh,133.149.168.109,8d60c42e69c398b3ad521d012a2581d0,0.2259081341415428,0.12031545429561556,0.22584415670750926,0.10295955527996092,0.20422430030954275,0
1928,2025-10-16 21:14:00,ACC32421739,ACC16929471,17072,Hai Phong,44.199.112.30,d562cc12ca78522c6e6bac74de87b5db,0.30896360827299846,0.08659679376571715,0.05768639147543565,0.22281754989578967,0.515137551900327,0
725,2025-10-16 22:15:00,ACC10003793,ACC14830779,52283,Khanh Hoa,174.185.47.150,71caf1858fb749e869a78e95813d4a24,0.24833258723453,0.22075339866851204,0.21114513240858251,0.25676319250965957,0.25574564360857877,0
3911,2025-10-16 22:54:00,ACC47125672,ACC73711723,91708,Quang Ninh,45.147.150.94,2a2758c31da3f7f55cbc2605ebb5505a,0.3395557443636475,0.0811524312446163,0.12706763639037247,0.09388824137953153,0.046220073409044535,0
1750,2025-10-16 23:16:00,ACC28293457,ACC77150942,274506,Ho Chi Minh,16.123.44.88,b6731885daabf58cb7d26d5b676b0ddc,0.35654722095652724,0.2787910586898726,0.1958031038698473,0.2701669578330174,0.24074787372597073,0
519,2025-10-17 01:31:00,ACC81665363,ACC85656330,125031,Da Nang,108.50.164.112,656867f3e3f9c431cc0a2d7e77db2828,0.4578390587991042,0.3175200071002107,0.0964566510939562,0.32589071571684236,0.13116737187518174,0
1847,2025-10-17 01:43:00,ACC36938238,ACC63143734,34625,Nghe An,19.102.163.211,cb05b58e6cdad73ec2b902d3616511c6,0.14976081619031595,0.3008192835556875,0.23271490228840108,0.21423625656773623,0.2611374868883434,0
7375,2025-10-17 02:55:00,ACC98047222,ACC17089868,81044,Ha Noi,31.133.216.101,4139646beea7149217783fbc17d155eb,0.1952469311326351,0.4200641917165451,0.18448162021591155,0.4375699529042065,0.3136021798302305,0
944,2025-10-17 03:24:00,ACC22584674,ACC25461208,111555,Quang Ninh,175.20.166.61,f5cded1c388d3752dbe6e33c48ab9ae6,0.3399621425108204,0.3810241861158347,0.297411177800701,0.335177813055366,0.32249777575034116,0
968,2025-10-17 03:46:00,ACC10837997,ACC46462140,31661,Binh Duong,72.25.102.98,f97402d54eafe8334e6390bdf9a2f38a,0.20569810241664568,0.27589482953597827,0.21146581353861263,0.10436454895797317,0.2026795201634798,0
1801,2025-10-17 04:09:00,ACC61084309,ACC44897344,38137,Vinh Phuc,117.85.68.166,f17549b97c92503d03a95b4bb587a592,0.2898344861592527,0.32062797551751737,0.1632994220992036,0.27829495529207177,0.1694773170913771,0
1655,2025-10-17 04:50:00,ACC31493652,ACC37863775,75247,Dong Nai,134.172.81.198,b28aab4f9714e123981c7b4cf45d0b26,0.28841050961803355,0.411265523526567,0.39143828937658737,0.10870455579148125,0.2723533308179319,0
8264,2025-10-17 04:52:00,ACC72476781,ACC43821916,25043,Thai Nguyen,114.14.93.113,facebf9d89dc636c556b775944542542,0.40065165109171397,0.18696365405064355,0.18164531581361834,0.08821664801162485,0.15474345262825948,0
5505,2025-10-17 04:53:00,ACC18855686,ACC38946192,108116,Nam Dinh,55.204.54.42,9a29dd092cf19dbadfb5f68d9214c2cc,0.3129892430613001,0.22256755889325902,0.2564706248741827,0.25308468060345773,0.15398130869381163,0
3676,2025-10-17 05:17:00,ACC78074642,ACC94528595,73199,Quang Nam,194.217.76.190,b88366c6d2c794f9580fc6ded0641b10,0.4846900764256019,0.1922253538310345,0.3891271500183394,0.12114594301815897,0.2453327832117245,0
1135,2025-10-17 05:33:00,ACC50438083,ACC39691800,148914,Quang Ninh,157.173.47.181,38ee8e6902fb092421dd3f362499d64d,0.47471376204161797,0.5432082394420775,0.27953750298989327,0.30305362208629755,0.2791238170303803,0
820,2025-10-17 05:40:00,ACC87199478,ACC19810971,39499,Can Tho,181.215.24.77,f4d72b52d3f0a862a9276ede91e54dde,0.24788438714240751,0.21060767667503452,0.3059323891717623,0.42255360137484654,0.19052264942899136,0
1983,2025-10-17 05:59:00,ACC31865037,ACC30800320,40187,Da Nang,158.102.165.60,51afdad11a1a56802de26ab191cbdb08,0.23476296169959746,0.14981251267104576,0.21256008072601212,0.27417104165843925,0.1530681005696929,0
5070,2025-10-17 05:59:00,ACC45796239,ACC24721403,48846,Dong Nai,207.38.88.189,cc9f35e5e641087fa2d734096150dbaa,0.4570771744905162,0.3965444824067843,0.19054076282358182,0.3180293952377103,0.13106203388915366,0
9269,2025-10-17 06:14:00,ACC75511265,ACC31958595,133321,Nam Dinh,23.130.221.159,b29376cabd1267fb0a70c81970103c6d,0.1513752869258089,0.5289680832334285,0.20545618285441417,0.35465922282315826,0.17501893471193042,0
5170,2025-10-17 06:43:00,ACC85215584,ACC94911907,115688,Vinh Phuc,209.67.200.26,d098b6767e419e3291f2179f13f377ef,0.20381212081115324,0.2122061940545553,0.19728777508913384,0.23628375933353596,0.3158959414638151,0
982,2025-10-17 06:54:00,ACC25670585,ACC73079779,71532,Ha Noi,111.12.135.121,b2684d53298e18a87a80ee41acf7d331,0.2023923294092799,0.09010850172717547,0.4825648625479739,0.2735477367176285,0.05522617117574186,0
2133,2025-10-17 07:19:00,ACC47647833,ACC44292648,30013,Ho Chi Minh,132.154.20.28,fd0a123b1998ac5e4a8ba7b640d46c51,0.37065268356329223,0.17343756618026443,0.16891543355158048,0.2935726200801137,0.18168882391851443,0
9731,2025-10-17 07:42:00,ACC72504308,ACC85084643,297624,Nghe An,71.180.68.61,61d6351db01dd66062fff4ce00cca661,0.8444088192014065,0.9214112528018098,0.6241021358165038,0.7920584985156108,0.8892553339984723,1
5114,2025-10-17 08:54:00,ACC76379199,ACC45983936,54846,Ho Chi Minh,72.88.56.76,05a890aad5071cdb37ffdc28de84af31,0.17566725459708332,0.1657025527134975,0.6557546340041239,0.19691543414650114,0.2109018610235618,0
1579,2025-10-17 09:09:00,ACC13152513,ACC35193779,65035,Can Tho,123.52.176.29,ce8dc202c1d9efdb3ddb75704c2980c5,0.2766540159566664,0.027757074055918454,0.494881262981766,0.25796014950881224,0.10699138327325382,0
5570,2025-10-17 09:36:00,ACC89091646,ACC55433288,102191,Thai Nguyen,15.62.190.27,79f46f35025ff60004297dbfe115cf90,0.22105331107413537,0.14883920347847662,0.3392515304920548,0.23957233693303914,0.30257197083136567,0
1181,2025-10-17 10:10:00,ACC23240162,ACC95239632,37657,Hai Phong,55.85.41.33,a1ceaaa832e36299913de6269e33b255,0.06612315387807881,0.40317663231898976,0.30427198098975144,0.08166252568424084,0.2083357142958976,0
6920,2025-10-17 10:18:00,ACC56320677,ACC88026964,125645,Khanh Hoa,151.80.107.190,056da1eb5ff33a8b2893768e323b4916,0.33646361324291946,0.30668856403904543,0.22732611495936889,0.33848531552501737,0.24946555385088148,0
9008,2025-10-17 11:46:00,ACC19596273,ACC83216621,86167,Thai Nguyen,79.140.170.44,ac430c4c6864e0a0fe6858e2dcb38559,0.35156704507355463,0.28025139872029153,0.27447264039924874,0.4155594154662249,0.3306484503148646,0
8951,2025-10-17 12:16:00,ACC67032306,ACC72482058,69794,Khanh Hoa,132.68.61.221,3fc755bd6102eb3ba1f2b1b26456b578,0.2863739650444888,0.3361062520862562,0.17646026978093152,0.25638135679804314,0.5152360494073075,0
422,2025-10-17 12:21:00,ACC64509267,ACC18290162,146848,Can Tho,176.39.207.108,1e2d7a32495474e35f923cf5e4868a14,0.13918220603686973,0.4476879824394898,0.3405127759822822,0.11609308966743623,0.23002799532187337,0
6152,2025-10-17 13:24:00,ACC95211766,ACC31989656,80257,Hai Phong,168.109.48.61,32f919614f597f5e86937313856ab6f7,0.4011271166412423,0.3148814330691432,0.23269803614369178,0.0651204274977584,0.44692490212011304,0
